region,year,combustible waste,PM10,ozone,sulfur dioxide,nitrogen dioxide,carbon monoxide,parkinson's disease,asthma,chronic bronchitis,acute myocardial infarction,angina pectoris
seoul,2010,2754,49.16666667,0.019,0.004833333,0.033666667,0.5417,21755,415685,87734,15995,144359
seoul,2011,2865.5,47.16666667,0.019,0.005,0.033,0.5583,22895,417137,88970,16483,148916
seoul,2012,2724.5,41,0.021,0.00525,0.030333333,0.5333,24214,380875,100151,16256,152181
seoul,2013,2668,44.5,0.022,0.005416667,0.033333333,0.5333,25813,343974,88094,17297,150403
seoul,2014,2948,45.91666667,0.023,0.005583333,0.033416667,0.5083,26441,317789,87297,18346,154560
seoul,2015,2562.8,45.5,0.022416667,0.005583333,0.031833333,0.525,28094,286345,75966,19880,155474
seoul,2016,2753.8,47.83333333,0.023916667,0.004916667,0.03125,0.525,30010,301041,80068,21224,164911
seoul,2017,2666,43.83333333,0.027666667,0.004583333,0.029666667,0.525,31151,287021,77143,21931,172113
seoul,2018,2602.1,39.75,0.023333333,0.004416667,0.02825,0.508333333,33050,268183,79158,24333,176449
seoul,2019,2925,41.58333333,0.024916667,0.004166667,0.028083333,0.541666667,34567,252697,78557,25586,178816
busan,2010,677.5,48.66666667,0.026,0.005454545,0.020916667,0.40833,5555,140285,29958,5386,53330
busan,2011,780.9,47.58333333,0.027,0.00625,0.019666667,0.38333,6070,134642,29138,5737,56546
busan,2012,764,43.41666667,0.029,0.00625,0.0205,0.4,6777,123186,36753,5360,61356
busan,2013,707.1,48.5,0.029,0.007166667,0.021,0.41667,7344,104557,31079,5635,62651
busan,2014,907.6,48.41666667,0.029,0.00675,0.01975,0.36667,7936,95659,27900,5913,65501
busan,2015,761.8,49.125,0.028833333,0.006666667,0.020333333,0.375,8525,95549,32260,6706,67976
busan,2016,675.1,43.83333333,0.029416667,0.005583333,0.02125,0.4,9026,96325,36177,7305,69280
busan,2017,710.3,43.75,0.030416667,0.004833333,0.019833333,0.358333333,9305,86526,39053,7562,66472
busan,2018,776.7,41.58333333,0.028916667,0.004916667,0.019333333,0.35,9779,83752,38566,8466,66450
busan,2019,798.8,36.91666667,0.030833333,0.004666667,0.019333333,0.383333333,9981,79142,32891,8623,67109
daegu,2010,492.6,51.08333333,0.022,0.005583333,0.025,0.525,3710,120617,11767,6229,29566
daegu,2011,512.5,46.66666667,0.025,0.004666667,0.024333333,0.48333,4066,119454,14476,6969,31558
daegu,2012,559.1,42.5,0.026,0.0045,0.020916667,0.45833,4370,116021,20519,7480,32618
daegu,2013,592.2,45.25,0.025,0.00425,0.023,0.475,4782,102745,20793,8498,34424
daegu,2014,1004.7,45.16666667,0.026,0.003916667,0.024333333,0.41667,5177,100660,21175,8815,34535
daegu,2015,661.2,45.58333333,0.026083333,0.003416667,0.021166667,0.416666667,5312,95915,19653,9317,33266
daegu,2016,833.1,42.27272727,0.025666667,0.003583333,0.02,0.408333333,5663,86711,18629,9959,35246
daegu,2017,1036.3,43.5,0.028833333,0.003166667,0.020333333,0.441666667,5919,75313,17139,9940,35735
daegu,2018,1067,39.91666667,0.0265,0.00275,0.0195,0.416666667,6165,72632,18537,10879,37095
daegu,2019,1107,39,0.028583333,0.00275,0.01925,0.458333333,6434,66833,16915,11237,38643
incheon,2010,613.6,55.25,0.021,0.006833333,0.03,0.55833,2653,128943,14436,2616,18875
incheon,2011,602.2,55,0.022,0.007583333,0.03,0.55,2874,126821,15292,2668,19940
incheon,2012,654.1,47.33333333,0.024,0.00725,0.027,0.56667,3136,117712,16607,2988,20545
incheon,2013,648.6,49.08333333,0.025,0.00725,0.02775,0.625,3358,102759,14449,3205,20519
incheon,2014,753.8,48.83333333,0.026,0.007083333,0.02825,0.59167,3570,92944,15501,3740,22849
incheon,2015,601.7,56.22222222,0.025083333,0.00625,0.026166667,0.608333333,3898,79773,20700,4322,24708
incheon,2016,669.8,49.58333333,0.0255,0.006166667,0.02475,0.575,4242,83518,20903,4739,27672
incheon,2017,637.8,47.09090909,0.027333333,0.005416667,0.023833333,0.566666667,4468,78154,20539,5332,30515
incheon,2018,668.2,39.5,0.025083333,0.00475,0.025,0.525,4800,78886,20790,6145,32589
incheon,2019,840.9,42.66666667,0.028666667,0.004833333,0.02425,0.541666667,5162,74640,22233,5914,34183
gwangju,2010,409.3,45.25,0.024,0.003583333,0.019583333,0.50833,2495,71238,71238,4062,23262
gwangju,2011,347.2,42.75,0.026,0.0035,0.019166667,0.50833,2736,71115,71115,3791,25552
gwangju,2012,384.6,38.08333333,0.027,0.003833333,0.018666667,0.5,2977,70406,70406,4059,27527
gwangju,2013,331,42.25,0.029,0.004583333,0.019916667,0.54167,3259,63276,63276,4440,27473
gwangju,2014,413.9,40.91666667,0.028,0.003916667,0.020916667,0.55833,3350,57628,57628,4845,28664
gwangju,2015,369.3,45.625,0.0285,0.003,0.019,0.475,3695,52976,12562,5096,29702
gwangju,2016,362.4,40.08333333,0.029666667,0.00275,0.018416667,0.475,3877,50415,10562,5221,31852
gwangju,2017,373.6,40.41666667,0.029666667,0.0025,0.01875,0.45,4047,47301,11404,5358,32602
gwangju,2018,332,40.91666667,0.0275,0.002583333,0.0175,0.508333333,4280,42637,13178,6061,34616
gwangju,2019,506.3,42,0.03,0.002666667,0.018,0.458333333,4594,40472,12763,6448,35674
daejeon,2010,402,43.41666667,0.021,0.003833333,0.022916667,0.5333,2193,63507,63507,2432,23964
daejeon,2011,389.9,44.08333333,0.022,0.003833333,0.022916667,0.5083,2450,62855,62855,2347,25006
daejeon,2012,392.8,39.16666667,0.024,0.003583333,0.022916667,0.45,2844,55654,55654,2493,26041
daejeon,2013,411.4,41.66666667,0.024,0.003583333,0.023666667,0.4333,3070,51924,51924,2609,25628
daejeon,2014,458.3,41,0.026,0.004083333,0.023166667,0.475,3224,46615,46615,3168,26308
daejeon,2015,398.6,48,0.02475,0.0035,0.018583333,0.475,3446,41882,16082,3348,25668
daejeon,2016,389.2,43.83333333,0.028083333,0.003166667,0.019083333,0.483333333,3581,42948,17388,3609,27476
daejeon,2017,456.1,45.33333333,0.028833333,0.002833333,0.018083333,0.441666667,3655,38482,13608,4076,27249
daejeon,2018,430.8,43.66666667,0.02725,0.002416667,0.019416667,0.433333333,3735,35094,11311,4349,26447
daejeon,2019,540,41.16666667,0.025083333,0.002583333,0.019416667,0.416666667,3917,31431,10342,4607,26977
ulsan,2010,231.1,47.66666667,0.023,0.008333333,0.022916667,0.475,891,53609,53609,1008,6456
ulsan,2011,295.9,49.5,0.025,0.0075,0.022916667,0.4917,1050,51621,51621,1196,6890
ulsan,2012,306.4,45.58333333,0.027,0.007416667,0.022916667,0.5333,1114,51877,51877,1453,7659
ulsan,2013,301.3,47.08333333,0.028,0.008416667,0.023666667,0.5083,1210,47070,47070,1512,8209
ulsan,2014,569.1,46.25,0.028,0.007583333,0.023166667,0.4917,1253,41222,41222,1613,8491
ulsan,2015,432.9,48.11111111,0.027666667,0.0075,0.0225,0.525,1428,37073,10973,1664,8460
ulsan,2016,439.1,43.16666667,0.027416667,0.006583333,0.022333333,0.491666667,1594,35858,10645,1922,9397
ulsan,2017,426.7,42.66666667,0.03,0.00575,0.021583333,0.566666667,1636,33245,9315,2024,10719
ulsan,2018,477.7,40.08333333,0.028416667,0.005666667,0.020083333,0.525,1747,34168,8917,1988,11447
ulsan,2019,366.5,36.75,0.031,0.005166667,0.02,0.491666667,1819,33695,7670,1995,12186
kangwon,2010,658.6,50.91666667,0.022,0.00475,0.019166667,0.575,1800,63268,63268,2572,18296
kangwon,2011,658.6,49.33333333,0.024,0.004083333,0.01875,0.5833,1892,57592,57592,2912,18937
kangwon,2012,656.1,46.66666667,0.025,0.004583333,0.016916667,0.6167,2018,54556,54556,2664,19777
kangwon,2013,697.6,50.5,0.026,0.0045,0.017916667,0.675,2207,48183,48183,2894,18551
kangwon,2014,916.9,50.75,0.026,0.004583333,0.018916667,0.6333,2289,44128,44128,3169,20506
kangwon,2015,707.9,50.72727273,0.027583333,0.004083333,0.018583333,0.6,2592,41765,8664,3682,21928
kangwon,2016,720.9,47,0.02725,0.0035,0.018,0.55,2737,41249,7722,3752,21776
kangwon,2017,726.3,45,0.028333333,0.003083333,0.01625,0.483333333,2924,39632,8643,3765,22222
kangwon,2018,757.7,37.83333333,0.029083333,0.002583333,0.015583333,0.441666667,3032,37847,9323,3814,23203
kangwon,2019,749.6,38.08333333,0.031333333,0.0025,0.011666667,0.45,3252,38813,7466,4886,22234
chungbuk,2010,458.4,61.16666667,0.022,0.005083333,0.02275,0.6083,1332,65550,65550,2029,12671
chungbuk,2011,491.7,56.16666667,0.024,0.004333333,0.022833333,0.5667,1560,71036,71036,1892,13727
chungbuk,2012,449,51.08333333,0.025,0.004333333,0.022083333,0.5333,1698,70398,70398,1995,14836
chungbuk,2013,461,55.33333333,0.026,0.0045,0.023583333,0.55,1745,61327,61327,2199,15879
chungbuk,2014,720.2,51.91666667,0.026,0.003833333,0.023916667,0.5167,1792,57832,57832,2647,16377
chungbuk,2015,561.9,53.7,0.025166667,0.003916667,0.020416667,0.525,1972,56385,18875,2363,16538
chungbuk,2016,641.7,46,0.0255,0.0035,0.020166667,0.525,2074,56343,9104,2517,17839
chungbuk,2017,670.1,44,0.028083333,0.003333333,0.0195,0.508333333,2249,50508,26589,2736,19402
chungbuk,2018,663.2,44.16666667,0.026083333,0.003583333,0.0205,0.483333333,2445,50116,31407,3052,20749
chungbuk,2019,743.5,44,0.027166667,0.003333333,0.018333333,0.458333333,2650,45987,36800,3204,20437
chungnam,2010,617.7,45.83333333,0.025,0.003916667,0.017333333,0.475,1989,90224,90224,2103,16761
chungnam,2011,679.2,44.33333333,0.024,0.00425,0.016083333,0.4667,2588,96009,96009,2314,17133
chungnam,2012,652.9,41,0.027,0.004916667,0.019166667,0.4333,2663,89500,89500,2235,17296
chungnam,2013,643.5,41.75,0.029,0.004083333,0.017083333,0.45,2808,75281,75281,2814,18028
chungnam,2014,1014.6,42.41666667,0.029,0.004416667,0.017583333,0.5083,2977,75234,75234,2873,18716
chungnam,2015,818.3,47,0.02825,0.003916667,0.018166667,0.541666667,3352,74557,9726,2868,18267
chungnam,2016,832.2,47.91666667,0.031916667,0.003583333,0.018666667,0.466666667,3528,77976,9574,2626,19175
chungnam,2017,870.5,45.09090909,0.030583333,0.003666667,0.016333333,0.483333333,3603,72441,10659,2587,19084
chungnam,2018,979.4,40.16666667,0.029333333,0.00375,0.015083333,0.475,3707,69703,10858,3092,19468
chungnam,2019,957.2,43.66666667,0.032083333,0.00375,0.014,0.508333333,3788,66608,11159,3503,19047
jeonbuk,2010,437.4,52.33333333,0.023,0.004,0.014916667,0.475,2947,90121,90121,2329,19180
jeonbuk,2011,493.3,51,0.024,0.00425,0.015333333,0.4667,3370,91020,91020,2209,20726
jeonbuk,2012,573.3,48.5,0.026,0.004416667,0.015666667,0.4333,3913,89251,89251,2324,22202
jeonbuk,2013,570,51.08333333,0.028,0.004583333,0.016083333,0.45,4149,83112,83112,2500,22135
jeonbuk,2014,713.8,50.58333333,0.03,0.004416667,0.0155,0.5083,4519,78348,78348,2649,21911
jeonbuk,2015,609.1,51.1,0.029333333,0.004083333,0.015666667,0.466666667,4981,76035,12700,2868,22462
jeonbuk,2016,597.8,50.75,0.03175,0.004333333,0.015916667,0.458333333,5247,71893,12314,3214,23552
jeonbuk,2017,592.5,48.16666667,0.03225,0.004,0.014916667,0.525,5558,66094,12702,3479,23548
jeonbuk,2018,689.7,43.91666667,0.030916667,0.00375,0.013416667,0.483333333,5779,58726,13013,4124,23649
jeonbuk,2019,647.3,43.08333333,0.032916667,0.003416667,0.012416667,0.4,5719,55096,14067,4978,23929
jeonnam,2010,827.1,41.58333333,0.027,0.006666667,0.0175,0.4333,2434,91249,91249,1900,14678
jeonnam,2011,803.9,41.25,0.029,0.00625,0.017083333,0.3917,2797,83095,83095,2061,15728
jeonnam,2012,853.2,36,0.029,0.00625,0.016333333,0.4167,3200,81367,81367,2204,17849
jeonnam,2013,802.4,38.5,0.032,0.006333333,0.015166667,0.4917,3557,78679,78679,1937,19008
jeonnam,2014,933.8,37.58333333,0.031,0.0055,0.015833333,0.4583,3582,79408,79408,2014,20164
jeonnam,2015,795.1,39.6,0.029916667,0.0055,0.0155,0.525,3778,75815,17876,2150,20294
jeonnam,2016,825.2,36.75,0.031,0.0055,0.015416667,0.5,3725,71812,15397,2195,20174
jeonnam,2017,791.2,35.33333333,0.029916667,0.005333333,0.014416667,0.483333333,3865,64893,16861,2378,20542
jeonnam,2018,786.6,35.16666667,0.028916667,0.004916667,0.013166667,0.466666667,3862,59974,16778,2355,20894
jeonnam,2019,904.6,33.75,0.033083333,0.00425,0.011166667,0.483333333,3863,56737,17671,2765,21448
gyeongbuk,2010,889.1,46.83333333,0.025,0.004666667,0.016,0.4333,2555,128475,128475,2277,20494
gyeongbuk,2011,966.3,47.83333333,0.026,0.00475,0.016166667,0.3917,2763,128764,128764,2319,22344
gyeongbuk,2012,1083.3,45.16666667,0.027,0.005416667,0.015916667,0.4167,3175,123139,123139,2456,25283
gyeongbuk,2013,1111.6,50.08333333,0.028,0.005416667,0.017,0.4917,3444,106008,106008,2567,26828
gyeongbuk,2014,1350.4,48.75,0.029,0.005333333,0.0175,0.4583,3815,97946,97946,2694,27088
gyeongbuk,2015,1043.6,47.66666667,0.030333333,0.005916667,0.01775,0.6,4339,94612,27919,2873,26765
gyeongbuk,2016,1229.2,39.91666667,0.029833333,0.00475,0.016666667,0.558333333,4750,92112,31001,3019,27738
gyeongbuk,2017,1240.6,39.83333333,0.030416667,0.004333333,0.015083333,0.533333333,4905,79975,36640,3776,28401
gyeongbuk,2018,1216.7,43.83333333,0.030916667,0.003833333,0.014833333,0.475,5189,79669,36053,4008,28632
gyeongbuk,2019,1232.8,41.08333333,0.03325,0.0035,0.013583333,0.433333333,5244,72732,32752,4046,28773
gyeongnam,2010,1260.6,45.5,0.025,0.004333333,0.018916667,0.4333,3345,164577,164577,3896,24045
gyeongnam,2011,1307.4,45.25,0.027,0.004666667,0.017916667,0.3917,3756,166582,166582,4322,26756
gyeongnam,2012,1301,42.08333333,0.03,0.004666667,0.01775,0.4167,4185,158952,158952,4430,27982
gyeongnam,2013,1137,47.41666667,0.03,0.005083333,0.019416667,0.4917,4577,141660,141660,4703,27928
gyeongnam,2014,1521,47.66666667,0.03,0.004416667,0.020083333,0.4583,4782,125450,125450,5062,29032
gyeongnam,2015,1233.8,45.58333333,0.0295,0.004333333,0.018833333,0.466666667,5166,136505,30993,5571,30414
gyeongnam,2016,1184.3,44.66666667,0.028583333,0.004333333,0.019583333,0.458333333,5611,128195,36846,6205,32153
gyeongnam,2017,1129.4,42.58333333,0.032916667,0.004416667,0.019,0.45,6020,116730,35229,6842,33946
gyeongnam,2018,1154.6,41.5,0.031166667,0.004,0.018166667,0.441666667,6276,114139,35588,7347,35456
gyeongnam,2019,1261.8,38.5,0.032916667,0.0035,0.016416667,0.433333333,6479,109403,30636,7684,36562
jeju,2010,199.1,48.41666667,0.038,0.002333333,0.009166667,0.3333,688,25789,25789,533,4669
jeju,2011,208.7,42.16666667,0.038,0.002416667,0.009416667,0.3667,824,23093,23093,520,5217
jeju,2012,231.9,33.91666667,0.035,0.00275,0.009833333,0.3833,916,21456,21456,570,5509
jeju,2013,275.6,40.25,0.034,0.002916667,0.010333333,0.3917,940,18440,18440,571,6314
jeju,2014,291,46.58333333,0.037,0.002333333,0.01,0.3417,996,19044,19044,658,6566
jeju,2015,180.8,44.2,0.0365,0.003083333,0.01125,0.35,1119,18536,2045,774,7155
jeju,2016,253.9,41.16666667,0.034083333,0.003,0.0125,0.325,1150,17850,3165,804,6824
jeju,2017,277.4,38.1,0.036,0.002,0.010333333,0.291666667,1237,17392,3261,712,6995
jeju,2018,222.7,35,0.03875,0.002583333,0.009416667,0.258333333,1268,18263,2773,823,6680
jeju,2019,280,36.75,0.044333333,0.002166667,0.009166667,0.275,1312,16403,4170,903,6741
