,날짜,feat_a,feat_b,feat_c,feat_d,feat_e,feat_f,매출
0,2021. 11. 30,30480660,100048,3275,319,3995,4667050,27293784
1,2021. 11. 29,29593770,95950,6697,308,3834,4530980,25066031
2,2021. 11. 28,19918007,86572,7129,304,3667,3584937,22762015
3,2021. 11. 27,20090058,85331,1825,312,3452,3896014,22723865
4,2021. 11. 26,28273300,94126,6574,327,3898,7075691,23686756
5,2021. 11. 25,29214392,95931,9885,314,4064,6554379,23537497
6,2021. 11. 24,29246993,97020,1431,310,4107,5361970,24706563
7,2021. 11. 23,29679512,98338,6964,310,4108,5376020,25061148
8,2021. 11. 22,29405727,98275,4494,300,4035,5596641,23884446
9,2021. 11. 21,19824043,90855,5349,296,3660,4513387,22350247
10,2021. 11. 20,19540473,85607,6678,312,3340,4737742,21934422
11,2021. 11. 19,28205760,97921,5110,303,3701,5003001,24658924
12,2021. 11. 18,29364886,97748,3136,297,4057,4671073,24364388
13,2021. 11. 17,30381899,101706,3408,282,3978,4837917,23825260
14,2021. 11. 16,31315003,104520,9792,271,4101,4866384,23411220
15,2021. 11. 15,31319107,104742,2684,258,4005,3387842,23652040
16,2021. 11. 14,21086887,96158,1968,261,3830,2742601,22319537
17,2021. 11. 13,20633119,91390,2857,277,3662,2523525,22771266
18,2021. 11. 12,28567967,98996,4866,280,3993,3373376,24385917
19,2021. 11. 11,29673782,99591,3941,284,6401,3851229,24420433
20,2021. 11. 10,29218134,101985,1078,275,4650,4322745,23695086
21,2021. 11. 9,28000333,103518,431,275,4765,5292461,23182210
22,2021. 11. 8,29349546,108456,6799,254,4724,4432587,23108742
23,2021. 11. 7,21512489,95455,3465,250,4344,4288829,19621762
24,2021. 11. 6,20992670,92440,6641,262,3978,4774256,19440872
25,2021. 11. 5,29396091,105516,9849,252,4163,5717050,20872837
26,2021. 11. 4,29896719,102764,1563,273,4603,5078181,22940904
27,2021. 11. 3,29998397,101548,285,276,4234,4201279,23781526
28,2021. 11. 2,30020717,101840,3316,268,4192,3178521,24122071
29,2021. 11. 1,29613105,103756,9515,261,4948,3069222,23970081
30,2021. 10. 31,20255262,92829,6595,251,3272,2895651,20418741
31,2021. 10. 30,19507473,88545,1079,266,2999,3450068,20093796
32,2021. 10. 29,28055109,99602,2669,277,3295,4979577,22574641
33,2021. 10. 28,28951916,101325,1867,274,3589,5594280,22177398
34,2021. 10. 27,29144289,102894,2631,274,3831,5529756,22689848
35,2021. 10. 26,28623569,102099,1851,265,3901,4177978,22875631
36,2021. 10. 25,28417407,103036,3379,256,3978,3435013,22917464
37,2021. 10. 24,20322098,96885,9180,250,3915,3482335,20702792
38,2021. 10. 23,19788990,93876,7535,254,3562,4058742,19772349
39,2021. 10. 22,27875135,102253,9272,262,3745,4120205,22682235
40,2021. 10. 21,28992355,103868,4830,254,3978,3682392,22722286
41,2021. 10. 20,28801529,100928,2375,258,4002,4920718,21166794
42,2021. 10. 19,29309438,105057,9924,242,3970,4507598,20896175
43,2021. 10. 18,29196168,103666,8859,238,3954,4056064,20643874
44,2021. 10. 17,19624625,95224,5905,225,3834,2793692,18636778
45,2021. 10. 16,19534641,94226,3579,222,3635,3041637,17922352
46,2021. 10. 15,27250775,102862,1688,238,3779,3589725,20850687
47,2021. 10. 14,28274283,101661,3172,246,3839,4173488,20794976
48,2021. 10. 13,28285459,102295,6423,237,3865,3936950,20327524
49,2021. 10. 12,28876013,105710,7477,217,4099,3263206,19708375
50,2021. 10. 11,21718379,101606,4241,212,5094,3310609,18251487
51,2021. 10. 10,19070266,97499,3066,212,3905,3654518,17056722
52,2021. 10. 9,18844222,96310,5896,215,3738,3849404,16816519
53,2021. 10. 8,27396662,103052,4165,236,3849,3927966,20385394
54,2021. 10. 7,27615956,100866,9993,230,3960,4342903,18833539
55,2021. 10. 6,27662865,101067,1510,229,4061,3369730,19761187
56,2021. 10. 5,28148112,104246,3225,217,4013,3055269,19538688
57,2021. 10. 4,21109275,100014,3621,215,4152,2619116,18891497
58,2021. 10. 3,18386135,92357,9569,209,3753,2744149,16591668
59,2021. 10. 2,18375653,90526,4046,215,3724,3134025,16326282
60,2021. 10. 1,27106629,101336,9106,230,4209,3532800,19811381
61,2021. 9. 30,29321751,100146,1366,256,3874,4305611,21348569
62,2021. 9. 29,28915360,101761,8015,257,4096,4300095,21900266
63,2021. 9. 28,28838098,102958,3500,238,4104,3593021,20916417
64,2021. 9. 27,28974832,102650,2361,229,3978,3719695,19753077
65,2021. 9. 26,19713796,95184,5555,219,4034,3183328,17707472
66,2021. 9. 25,20087146,93959,6258,224,3885,3508916,17502645
67,2021. 9. 24,27149433,99775,5562,241,4022,4981552,19101953
68,2021. 9. 23,28846953,104152,793,228,4068,3619137,20082269
69,2021. 9. 22,19579510,94759,1781,219,3801,2792957,17971968
70,2021. 9. 21,17752415,89397,4341,220,3068,2751369,16871866
71,2021. 9. 20,17600267,87332,2100,225,3004,3154930,16489842
72,2021. 9. 19,18253710,91541,2526,226,3262,3723321,17004990
73,2021. 9. 18,19439285,94019,1357,232,3588,4331032,17437291
74,2021. 9. 17,27143685,105440,3415,251,3838,5586893,20842770
75,2021. 9. 16,28906287,106427,8521,254,4060,4295010,22767171
76,2021. 9. 15,29593602,106188,2328,257,4289,4337082,22937133
77,2021. 9. 14,30097795,109155,656,251,4737,4276406,23091034
78,2021. 9. 13,30515842,109509,3449,244,4732,3206999,23556598
79,2021. 9. 12,21103172,100393,5431,234,4964,3010133,20530625
80,2021. 9. 11,20950399,98284,168,236,5506,3127011,20082430
81,2021. 9. 10,28986427,109355,9241,244,4844,3104978,23571203
82,2021. 9. 9,29992155,110011,395,241,4866,2948510,23566554
83,2021. 9. 8,30386553,108397,3244,238,4912,2683018,23099216
84,2021. 9. 7,24108084,114961,4873,238,5203,3292435,24093062
85,2021. 9. 6,30507189,113238,5357,231,4914,4274624,21876967
86,2021. 9. 5,20446204,101702,7937,224,5210,4165064,18638365
87,2021. 9. 4,20276313,100150,5912,223,4964,4107113,18246181
88,2021. 9. 3,28882054,113656,3995,231,5104,5933382,20342171
89,2021. 9. 2,30678712,116622,953,231,5187,5472459,21475165
90,2021. 9. 1,30125761,115029,7905,221,5439,3607126,21853264
91,2021. 8. 31,30643596,112525,2472,233,5106,4811869,21370391
92,2021. 8. 30,30146156,111402,311,229,4905,4056816,21500298
93,2021. 8. 29,20761126,100638,2126,224,5374,4348227,18241348
94,2021. 8. 28,21015308,97624,3371,231,4947,4975476,17546323
95,2021. 8. 27,29373200,111348,4465,229,5615,5812346,19635171
96,2021. 8. 26,29862112,108836,6571,224,5312,5189622,19217638
97,2021. 8. 25,30450734,112531,5170,219,5623,4462724,20187993
98,2021. 8. 24,30781238,117379,7755,209,5828,3947237,20530841
99,2021. 8. 23,31322284,119600,6202,210,5527,3834013,21310862
100,2021. 8. 22,21602044,102670,503,216,5487,4085011,18066654
101,2021. 8. 21,22771149,108366,905,209,5497,4442075,18196463
102,2021. 8. 20,29939889,114089,4681,218,5307,4390401,20536386
103,2021. 8. 19,30782393,115326,3319,216,5108,4279696,20678932
104,2021. 8. 18,31173223,117691,3201,209,5071,4316373,20312035
105,2021. 8. 17,31120583,117875,1410,205,5008,4618532,19506439
106,2021. 8. 16,24243240,116852,9321,184,5360,3244767,18225320
107,2021. 8. 15,20987221,106256,6272,189,5222,2896167,17187931
108,2021. 8. 14,21655652,109769,9459,185,5130,3579468,16715156
109,2021. 8. 13,29566186,120794,6933,202,5344,5075915,19321003
110,2021. 8. 12,30479271,122833,7301,203,5153,2802136,22078890
111,2021. 8. 11,30187024,120611,3405,204,5193,3217886,21327775
112,2021. 8. 10,31128500,122262,9831,198,5181,3736645,20424516
113,2021. 8. 9,31654947,124443,8551,193,5110,2778913,21259376
114,2021. 8. 8,22463328,113406,9805,179,5239,1971251,18333458
115,2021. 8. 7,22458429,111366,8202,178,5062,2656687,17175075
116,2021. 8. 6,30084440,125379,9214,189,5430,3534817,20194950
117,2021. 8. 5,30083733,125793,8314,188,5190,3210273,20412442
118,2021. 8. 4,30079775,125503,4881,197,5163,3074146,21677903
119,2021. 8. 3,28761282,124998,1852,197,5239,3435429,21229255
120,2021. 8. 2,29081112,126790,9915,185,5318,3484504,20019970
121,2021. 8. 1,22060274,121593,9476,172,5653,3352984,17505076
122,2021. 7. 31,22592501,122437,1196,183,6026,4126376,18246169
123,2021. 7. 30,30072641,129769,1199,211,5723,5147810,22275835
124,2021. 7. 29,31250253,132367,3508,206,5769,5845321,21442499
125,2021. 7. 28,33737131,136153,7872,197,5424,5110114,21707215
126,2021. 7. 27,33560670,135603,4766,200,5563,4943775,22225957
127,2021. 7. 26,34603895,134420,111,206,5327,4164506,23481652
128,2021. 7. 25,25663636,125217,278,189,5707,4463993,19263617
129,2021. 7. 24,25334615,121730,9117,188,5696,3719006,19124922
130,2021. 7. 23,33226140,130362,5572,211,5486,4292085,23242179
131,2021. 7. 22,34723456,135660,3582,209,5441,3715711,24684436
132,2021. 7. 21,35529843,138992,4067,213,5792,4144840,25461393
133,2021. 7. 20,35354294,137199,8785,213,5763,4928658,24249509
134,2021. 7. 19,36237513,146286,9435,187,5562,3648146,23667594
135,2021. 7. 18,26220309,134259,7586,182,6121,3225001,21216535
136,2021. 7. 17,25614758,129449,8882,183,5652,3623673,20026121
137,2021. 7. 16,34452154,142758,8630,197,5816,5096516,22994908
138,2021. 7. 15,35542916,144186,7082,193,5736,4710390,23109789
139,2021. 7. 14,35327335,144234,8058,193,5717,5017226,22832606
140,2021. 7. 13,35230618,143846,2055,193,6161,4510936,23292449
141,2021. 7. 12,35408078,142699,2835,198,5517,7075719,21227242
142,2021. 7. 11,24893212,131268,2988,189,6202,5472150,19342051
143,2021. 7. 10,24283590,125596,3054,190,5502,4900421,18903592
144,2021. 7. 9,33791701,136572,6075,203,5607,4818017,22842891
145,2021. 7. 8,32745243,132457,7613,209,5596,4274557,23417249
146,2021. 7. 7,32956467,136232,585,202,5841,4379115,23097496
147,2021. 7. 6,32748838,131405,5907,197,5668,3891846,21979492
148,2021. 7. 5,33396991,132900,9754,190,5652,4761509,20467446
149,2021. 7. 4,24008470,125440,7209,181,6386,3643577,19121330
150,2021. 7. 3,23772024,124136,919,175,5980,4105771,17586060
151,2021. 7. 2,31638852,127466,6821,194,5644,5016123,19731841
152,2021. 7. 1,34133363,129453,7603,200,5951,5291048,20579949
153,2021. 6. 30,35311840,128570,790,238,5468,5347426,25236068
154,2021. 6. 29,35240515,128624,6676,234,5564,6107220,23976871
155,2021. 6. 28,35330713,131656,154,212,6340,3800551,24148282
156,2021. 6. 27,24519886,122832,1305,205,5992,3308149,21812555
157,2021. 6. 26,23667984,117905,1340,208,5728,3969459,20560248
158,2021. 6. 25,31955294,124206,4357,225,5631,5414762,22517172
159,2021. 6. 24,33048961,128951,4403,223,5592,6248930,22543360
160,2021. 6. 23,36472571,136170,7877,214,5848,5986684,23152195
161,2021. 6. 22,37142279,136821,2562,209,5748,4310806,24333922
162,2021. 6. 21,36639190,136644,5820,205,5534,3775521,24267485
163,2021. 6. 20,23787997,119831,1815,208,6465,3298196,21584780
164,2021. 6. 19,23226547,117540,5240,210,5640,3275747,21423337
165,2021. 6. 18,31825251,124931,5006,233,5600,5008961,24044744
166,2021. 6. 17,32588741,124568,6814,230,5751,5710659,22918721
167,2021. 6. 16,32975458,128892,4150,223,6132,4515270,24269771
168,2021. 6. 15,32472930,125596,5924,224,6202,3042515,25086166
169,2021. 6. 14,33963032,126784,2498,226,6087,3600745,25047961
170,2021. 6. 13,24960728,123251,1501,199,6352,3999202,20562069
171,2021. 6. 12,24024240,119332,8851,204,6092,3997849,20383117
172,2021. 6. 11,32931834,127930,8417,225,5958,5331284,23481342
173,2021. 6. 10,33986173,128756,9228,235,6075,6964910,23346691
174,2021. 6. 9,34087148,129554,9034,231,6075,6930830,22983793
175,2021. 6. 8,33886772,127779,6365,234,6102,6894649,23016137
176,2021. 6. 7,33140502,121718,8933,241,5832,5905218,23437865
177,2021. 6. 6,22438475,113463,7156,221,6897,4196263,20888574
178,2021. 6. 5,22258017,110388,4851,227,5853,4415995,20610969
179,2021. 6. 4,30951216,118674,5667,241,5779,4923532,23618850
180,2021. 6. 3,32687312,122961,8303,245,6383,4348080,25746882
181,2021. 6. 2,31902567,116029,1576,249,6138,4297226,24537956
182,2021. 6. 1,32553392,116729,2717,236,6431,5725799,21813146
183,2021. 5. 31,33465290,114003,1731,299,5322,9377688,24707609
184,2021. 5. 30,23487245,107471,3182,260,5647,8107472,19831718
185,2021. 5. 29,22729604,107009,9780,257,5702,4845048,22610750
186,2021. 5. 28,31571908,117365,6684,261,5842,6224531,24421612
187,2021. 5. 27,32532988,117884,968,260,5579,6050548,24625828
188,2021. 5. 26,31968579,113136,1854,262,5389,6206288,23452814
189,2021. 5. 25,31686885,111458,1586,252,5607,5393487,22653629
190,2021. 5. 24,31739764,110318,8863,245,5289,4444092,22604698
191,2021. 5. 23,23264588,110364,962,228,5668,4266269,20873283
192,2021. 5. 22,21781752,103279,4814,237,5380,4816436,19669241
193,2021. 5. 21,29873160,108528,5041,254,5706,5138008,22439610
194,2021. 5. 20,32871456,118843,7555,246,6058,5042027,24161786
195,2021. 5. 19,24629700,114410,8741,230,5741,5271664,21094764
196,2021. 5. 18,31528113,114900,9416,246,5972,4989544,23247741
197,2021. 5. 17,34002539,123895,3390,234,6064,4945272,24084770
198,2021. 5. 16,24272676,123388,6260,210,6875,5226462,20694738
199,2021. 5. 15,23503026,116369,1365,219,6394,5289333,20227290
200,2021. 5. 14,31801882,119914,5889,240,6038,5778892,22977521
201,2021. 5. 13,33106760,119659,4087,241,5888,5835256,23041790
202,2021. 5. 12,32302356,115659,9827,241,5951,5139421,22716036
203,2021. 5. 11,32070989,116910,6816,227,5980,4407735,22145478
204,2021. 5. 10,32952532,120784,760,219,5928,4718178,21695124
205,2021. 5. 9,23236102,111040,4371,212,5889,4999511,18485656
206,2021. 5. 8,23071767,111814,6091,209,5766,4881638,18534336
207,2021. 5. 7,31411679,119875,9236,221,5867,5016270,21437141
208,2021. 5. 6,32636621,118960,7642,235,5407,4986047,22992256
209,2021. 5. 5,23818328,114909,1364,232,6037,4215015,22390590
210,2021. 5. 4,32811386,119691,3339,243,5801,4416523,24651468
211,2021. 5. 3,32456466,110790,999,243,5142,4485995,22382374
212,2021. 5. 2,23221196,107821,4224,232,5729,4291638,20676318
213,2021. 5. 1,22662649,110761,6757,228,6124,4653863,20560643
214,2021. 4. 30,31691704,111805,2607,274,5290,7462737,23194468
215,2021. 4. 29,32414251,112507,2410,267,5292,6873471,23193747
216,2021. 4. 28,32087345,112834,796,262,5248,6201409,23410693
217,2021. 4. 27,31866992,112456,8425,265,7082,6786465,22989179
218,2021. 4. 26,32046589,113986,4205,252,6654,6302904,22472904
219,2021. 4. 25,22022349,108234,1581,241,7278,5442217,20623248
220,2021. 4. 24,22122617,107060,2592,239,6751,5467483,20084358
221,2021. 4. 23,30703035,113068,137,250,6210,6564387,21702390
222,2021. 4. 22,31484802,112544,1504,255,5515,6233016,22447609
223,2021. 4. 21,31985483,112277,9570,252,5459,4590611,23741835
224,2021. 4. 20,32301656,110943,2654,247,5283,5249283,22141526
225,2021. 4. 19,32795321,113424,695,240,5102,5418679,21750211
226,2021. 4. 18,23328381,108217,8418,222,5670,5220927,18842362
227,2021. 4. 17,23363865,108556,5649,227,5566,4981352,19631178
228,2021. 4. 16,31579385,113333,428,246,5507,5559044,22374300
229,2021. 4. 15,32449203,114325,5556,236,5369,5576011,21384523
230,2021. 4. 14,32873084,117474,8917,222,5456,5586340,20482154
231,2021. 4. 13,32572563,114529,9424,215,4630,5826471,18764000
232,2021. 4. 12,33745397,120189,2007,211,4836,5213363,20153547
233,2021. 4. 11,23360303,108848,9535,195,4878,4247145,16977771
234,2021. 4. 10,22890777,106904,1376,198,4585,4377633,16838868
235,2021. 4. 9,31617854,118553,3871,207,4580,5067540,19460731
236,2021. 4. 8,33524082,123343,9868,214,4579,4636107,21760766
237,2021. 4. 7,33188031,123577,8126,197,4664,5173324,19191803
238,2021. 4. 6,32656309,117457,808,209,4596,4437315,20117694
239,2021. 4. 5,32900904,117025,9193,213,4300,3628695,21315059
240,2021. 4. 4,23948570,115534,5600,189,4787,3860800,17948461
241,2021. 4. 3,24126380,117703,8217,192,4743,4051157,18528351
242,2021. 4. 2,31226232,117529,6627,222,4358,4849484,21282486
243,2021. 4. 1,32511157,113752,2972,242,4478,5167075,22354739
244,2021. 3. 31,32599899,110379,3645,263,4231,4484655,24548486
245,2021. 3. 30,32398578,112925,8470,252,4330,4309204,24131962
246,2021. 3. 29,33131314,116014,1075,250,4416,4256052,24789357
247,2021. 3. 28,22711300,107533,3277,238,4572,3874234,21748861
248,2021. 3. 27,22698638,109351,9079,237,4604,4269063,21648853
249,2021. 3. 26,30675988,110192,9138,258,4208,4304032,24148251
250,2021. 3. 25,31987579,111178,3543,262,4059,4534287,24576453
251,2021. 3. 24,32163571,111142,3492,256,4132,4637106,23775577
252,2021. 3. 23,32416011,112260,8516,238,3958,4693972,22016410
253,2021. 3. 22,32782247,114030,6636,231,4121,4158983,22191579
254,2021. 3. 21,23349890,110984,6847,216,4501,3736615,20270526
255,2021. 3. 20,23498457,112495,7526,220,4422,4296897,20424698
256,2021. 3. 19,31457830,116602,2801,248,4202,4658537,24274556
257,2021. 3. 18,32725572,116328,2469,241,4196,4089129,23936282
258,2021. 3. 17,32561098,113745,4959,244,4174,4512904,23199078
259,2021. 3. 16,32911965,114608,3757,236,4385,4144105,22860863
260,2021. 3. 15,33609596,117900,8736,224,4389,4840574,21607820
261,2021. 3. 14,24291121,110878,3971,210,4817,4054603,19202278
262,2021. 3. 13,23281624,108338,2618,212,4603,4469471,18505726
263,2021. 3. 12,32079644,119800,3519,220,4590,5777951,20624443
264,2021. 3. 11,32636093,115433,8341,227,4507,5492769,20652921
265,2021. 3. 10,32146431,114986,2728,224,4578,5648825,20144858
266,2021. 3. 9,32102126,113595,4121,233,4439,5690877,20797779
267,2021. 3. 8,33309642,116822,9240,232,4443,4232031,22812450
268,2021. 3. 7,23680871,107410,5203,214,4761,3352397,19603226
269,2021. 3. 6,24087698,109913,6786,218,4623,4162380,19787699
270,2021. 3. 5,32973338,115623,901,234,4217,4470004,22583507
271,2021. 3. 4,34106270,116479,9313,228,4418,4147807,22429123
272,2021. 3. 3,33812634,112142,3075,240,4203,4673039,22211523
273,2021. 3. 2,33425273,113023,3407,225,4218,3896809,21519278
274,2021. 3. 1,24349555,112706,2844,205,5135,5069161,17993902
275,2021. 2. 28,21446777,98197,4442,242,4148,7265048,16481042
276,2021. 2. 27,21795306,98053,5522,237,4120,6691650,16526319
277,2021. 2. 26,30232055,105288,2266,245,3988,7473112,18294607
278,2021. 2. 25,31292084,107501,8781,242,3967,8491486,17494707
279,2021. 2. 24,31014823,106148,6184,245,3971,8862951,17173282
280,2021. 2. 23,31154435,110292,6616,234,4322,7591027,18234176
281,2021. 2. 22,31786828,110971,1048,234,4213,7806818,18138171
282,2021. 2. 21,22307227,103476,2470,228,4299,6980451,16574741
283,2021. 2. 20,22273241,102066,4287,224,4211,6118879,16769923
284,2021. 2. 19,30433942,111356,2583,232,4199,7151663,18708501
285,2021. 2. 18,31379497,112578,5706,234,4460,6559717,19830339
286,2021. 2. 17,31167211,112322,2697,241,4483,5737721,21290733
287,2021. 2. 16,30851468,108037,560,243,4624,5835480,20390960
288,2021. 2. 15,31584129,110539,7749,242,4715,5168001,21574276
289,2021. 2. 14,23050617,107808,2980,220,4913,5202061,18485664
290,2021. 2. 13,20836372,100439,9549,217,4303,4337149,17505799
291,2021. 2. 12,20747135,102894,3002,209,4141,4773133,16699686
292,2021. 2. 11,21099462,99566,6849,214,4083,4831943,16470127
293,2021. 2. 10,28576957,104450,2308,226,3963,5554529,18056026
294,2021. 2. 9,30627405,108801,3560,231,4179,5190528,19965329
295,2021. 2. 8,31489961,109635,5871,232,4334,4828584,20587876
296,2021. 2. 7,22330539,100865,4295,226,4437,5941429,16821394
297,2021. 2. 6,22381877,101939,1089,225,4308,6320030,16602827
298,2021. 2. 5,29975910,107008,8039,238,4419,6960933,18454421
299,2021. 2. 4,31226431,109336,3654,251,4699,6751310,20745809
300,2021. 2. 3,30861733,107902,8003,242,4809,6879168,19279354
301,2021. 2. 2,31152341,109564,4308,231,4955,6312053,18980294
302,2021. 2. 1,31769146,110348,4649,223,5085,5034343,19555715
303,2021. 1. 31,22358224,104043,3631,235,4570,7722493,16776752
304,2021. 1. 30,21802620,100442,2178,243,4452,8749593,15706551
305,2021. 1. 29,30682637,109443,8491,251,4923,10301491,17214504
306,2021. 1. 28,32136359,112585,2069,253,4959,9835872,18623610
307,2021. 1. 27,31038919,107407,5641,243,4990,8295122,17858303
308,2021. 1. 26,31811175,110512,5483,239,5694,7699423,18737063
309,2021. 1. 25,31945747,110300,8817,235,5618,7676792,18285405
310,2021. 1. 24,22168977,104756,7892,222,5666,6926718,16318683
311,2021. 1. 23,22078907,104239,325,222,5665,6620134,16568647
312,2021. 1. 22,30642991,112560,371,231,6225,7094860,18899076
313,2021. 1. 21,31361167,109698,6549,239,5711,6749867,19466486
314,2021. 1. 20,30916236,108543,5719,237,5625,6936672,18806710
315,2021. 1. 19,31313681,110518,1959,237,5713,6725259,19508148
316,2021. 1. 18,32882715,118204,7931,226,5826,6482292,20241862
317,2021. 1. 17,22890944,110844,4621,208,5941,5051830,18013298
318,2021. 1. 16,22629707,106907,9830,221,5753,5354921,18317317
319,2021. 1. 15,31050929,114594,2478,240,5448,7273544,20277098
320,2021. 1. 14,31806906,113698,7354,243,5353,8099051,19497863
321,2021. 1. 13,32206296,116540,2135,242,5719,8476964,19742979
322,2021. 1. 12,32338563,113941,4014,244,5736,8047712,19754381
323,2021. 1. 11,32963363,114902,4192,233,5673,7429154,19362508
324,2021. 1. 10,23733629,111860,3264,228,5892,8049762,17446185
325,2021. 1. 9,24209028,109968,5832,229,5789,7989572,17218159
326,2021. 1. 8,32564390,116249,5906,241,5823,8144488,19879537
327,2021. 1. 7,33591084,117166,6412,240,5691,8174194,19964203
328,2021. 1. 6,33055485,112761,9952,248,5546,7911158,20008022
329,2021. 1. 5,32731038,110457,4554,230,5679,6785800,18643120
330,2021. 1. 4,33646624,115488,4159,211,6233,6371539,17947304
331,2021. 1. 3,24334558,113804,7447,190,6538,6611901,15003877
332,2021. 1. 2,23719289,112715,8727,194,7018,6471708,15350824
333,2021. 1. 1,24776491,121568,8960,185,8416,6267030,16256172
334,2020. 12. 31,31228903,115272,2207,263,7983,9434225,20903407
335,2020. 12. 30,33899693,117465,1422,284,7338,10768961,22649047
336,2020. 12. 29,33914629,115179,5441,284,6831,10221080,22509852
337,2020. 12. 28,34391144,117386,2104,283,7019,8970250,24281224
338,2020. 12. 27,25073661,116946,5803,254,6683,8582737,21099117
339,2020. 12. 26,24358909,113264,8022,257,7151,8324755,20767429
340,2020. 12. 25,24278958,117659,194,254,7700,8380550,21505336
341,2020. 12. 24,32583433,118034,1101,270,7232,8910387,22971737
342,2020. 12. 23,33599623,116704,8588,277,6692,9539392,22834767
343,2020. 12. 22,34193164,118047,7202,272,6818,9978861,22155342
344,2020. 12. 21,34575822,119647,7357,264,6874,8615946,22965073
345,2020. 12. 20,24541924,113675,2984,244,7127,7697069,19985098
346,2020. 12. 19,24827208,113625,683,248,7535,7378187,20755762
347,2020. 12. 18,33320011,117700,2731,263,6934,8158298,22802502
348,2020. 12. 17,34300003,115983,7396,270,6489,7494670,23813882
349,2020. 12. 16,34362869,120197,8772,247,6715,7157833,22586314
350,2020. 12. 15,34810068,124211,894,239,7136,6016685,23686550
351,2020. 12. 14,35586124,129865,3360,233,7124,5499940,24753816
352,2020. 12. 13,25689368,123158,6766,220,7082,4870592,22189454
353,2020. 12. 12,25041857,115882,408,222,6597,4807021,20965124
354,2020. 12. 11,32876557,122607,5730,247,6724,5582447,24663029
